"PotID","Pot.ID.QR.Code","stripNo","BinNo","plotType","divLevel","trt","lines1","lines2","lines3","lines4","lines5","lines6","lines7","lines8","lines9","lines10","lines11","lines12","lines13","lines14","lines15","lines16","lines17","lines18","lines19","lines20","GermRating","PlantNum_Initial","CanopyArea","SPAD","SLA_Area","SLA_Wt","SLA_Wt_notes","SLA","FH_Wt","FH_Num","FT.5.29.30.18","FT.6.4.18","FT.6.8.18","FT.6.12.18","FT.6.15.18","FT.6.19.18","FT.6.21.18","FT.6.26.18","FT.6.29.18","FT.7.6.18","FT.7.10.18","Notes_for_FT","Notes_for_SLA_SPAD","cow.damage.from.photos","Damaged_pot","FH_Wtsqrt","FT1001_mean","FT1001_min","FT1001_max","FT1001_q90","FT1001_q10","FT1001_16_mean","FT1001_16_min","FT1001_16_max","FT1001_16_q90","FT1001_16_q10","FT1001_var","FT1001_16_var","FT1001plast_mean","FT1001plast_var","PC5dist_mean","tmin_meangro_mean","Min.Tmp.Cld.M_mean","groseason_mean","tmean_4_mean","Latitude_mean","Latitude_mean2","Latitude_q10","Latitude_var","Longitude_mean","Longitude_q90","Ngenotypes","meanKin","meanGenD","treeDiv"
187,"187-B-mono-1-S","B",3,"mono",1,"S","CS77001","","","","","","","","","","","","","","","","","","","","MostGerm",15,9.31,34,0.54,2.093,"",0.258,0.7427,8,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.86180044093746,60.375,60.375,60.375,60.375,60.375,60,60,60,60,60,0,0,-0.75,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
188,"188-B-mono-1-C","B",3,"mono",1,"C","CS76786","","","","","","","","","","","","","","","","","","","","MostGerm",18,NA,NA,NA,NA,"",NA,0.2016,0,0,25,100,100,100,"100",100,100,100,100,100,"","","","",0.448998886412873,50.5,50.5,50.5,50.5,50.5,42.25,42.25,42.25,42.25,42.25,0,0,-16.5,0,11.036233219045,88.8571428571429,61,7,143,37.3,1391.29,37.3,0,15,15,1,7.32260312387646,0,0
190,"190-B-mono-1-C","B",3,"mono",1,"C","CS76473","","","","","","","","","","","","","","","","","","","","MostGerm",17,11.69,21.6,0.15,0.443,"",0.339,0.1754,1,0,1,25,75,100,"100",100,100,100,100,100,"","","","",0.418807831827438,52.625,52.625,52.625,52.625,52.625,41.75,41.75,41.75,41.75,41.75,0,0,-21.75,0,16.1702713306882,18.2,-227,5,-6,42.5833,1813.33743889,42.5833,0,73.6333,73.6333,1,7.32260312387646,0,0
191,"191-B-pred-2-S","B",3,"pred",2,"S","CS76978","CS77179","","","","","","","","","","","","","","","","","","","MostGerm",7,1.36,NA,NA,NA,"",NA,0.0593,5,0,0,0,0,0,"0",0,0,25,25,25,"","","","",0.243515913237718,62.333333333325,50.875,73.79166666665,71.499999999985,53.166666666665,56,41.75,70.25,67.4,44.6,262.586805555174,406.125,-12.66666666665,62.3472222225944,4.13832887736663,68.2,-114.5,7,51,46.73,2183.6929,43.026,42.8738,40.015,74.075,2,6.75793248243998,0.545068059658161,6.06229412733252
192,"192-B-mono-1-C","B",3,"mono",1,"C","CS76998","","","","","","","","","","","","","","","","","","","","MostGerm",18,10.64,34.3,0.28,0.915,"",0.306,0.3936,14,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.627375485654325,75.75,75.75,75.75,75.75,75.75,74,74,74,74,74,0,0,-3.5,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
193,"193-B-pred-2-C","B",4,"pred",2,"C","CS76769","CS76836","","","","","","","","","","","","","","","","","","","MostGerm",16,8.79,NA,NA,NA,"",NA,0.2979,9,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.545802161959808,71.020833333325,69.16666666665,72.875,72.504166666665,69.537499999985,67.5,67,68,67.9,67.1,6.87586805561735,0.5,-7.04166666665,14.6701388890694,4.19183955888471,56.3125,-5.5,7.5,113.5,41.045,1684.692025,40.681,0.414049999999997,9.59,20.582,2,6.78718897670447,0.554327462452723,3.94568314788406
194,"194-B-mono-1-S","B",4,"mono",1,"S","CS76978","","","","","","","","","","","","","","","","","","","","MostGerm",20,1.45,NA,0.06,0.167,"",0.359,0.0493,4,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.222036033111745,73.79166666665,73.79166666665,73.79166666665,73.79166666665,73.79166666665,70.25,70.25,70.25,70.25,70.25,0,0,-7.0833333333,0,3.96483434261191,84.4,-201,5,33,51.36,2637.8496,51.36,0,82.59,82.59,1,7.32260312387646,0,0
195,"195-B-div-20-S","B",4,"div",20,"S","CS76409","CS76632","CS76886","CS76693","CS76674","CS76958","CS77190","CS76741","CS76953","CS76642","CS76441","CS76854","CS76689","CS76650","CS76360","CS76572","CS77387","CS76721","CS76998","CS76994","MostGerm",13,2.26,NA,NA,NA,"",NA,0.0793,5,0,0,0,0,0,"0",0,1,1,1,1,"","","","",0.281602556806574,72.01875000175,50.875,106.45833335,91.325000000165,53.625,68.7500000035,41.25,112.6666667,92.51666667,44.9,225.566424617103,423.730263466403,-6.5374999965,289.660435189342,7.88954435597434,70.0178932178932,-27.9,7.8,89.85,44.020705,1937.82246869702,38.77774,30.4395751047105,16.1437145,73.736,20,6.29198064099554,1.01255898499009,37.9475859015115
199,"199-B-mono-1-S","B",4,"mono",1,"S","CS76979","","","","","","","","","","","","","","","","","","","","MostGerm",18,3.11,25.2,0.1,0.357,"",0.28,0.3475,16,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.58949130612758,89.375,89.375,89.375,89.375,89.375,88.25,88.25,88.25,88.25,88.25,0,0,-2.25,0,4.01034051136945,84.8,-202,5,33,51.32,2633.7424,51.32,0,82.55,82.55,1,7.32260312387646,0,0
203,"203-B-pred-10-S","B",4,"pred",10,"S","CS76886","CS76721","CS76958","CS77197","CS76999","CS76693","CS78848","CS77196","CS77004","CS76692","","","","","","","","","","","MostGerm",19,1.33,NA,NA,NA,"",NA,0.143,13,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.378153408023781,85.44166666683,80.5,92.00000000165,91.512500001665,81.175,82.566666667,71.75,96.66666667,91.341666667,72.875,24.931404326863,75.8561728613086,-5.74999999966,82.5447531064191,7.03637496776067,67.8375000000001,-66.1,6.9,91.1,43.91092,1928.1688952464,39.542,31.1073133173333,30.80062,79.748,10,6.29756623697275,1.08742000866939,21.9051383622568
205,"205-B-mono-1-C","B",4,"mono",1,"C","CS76790","","","","","","","","","","","","","","","","","","","","MostGerm",16,8.12,22.2,0.19,0.503,"",0.378,0.1276,0,0,1,25,75,75,"100",100,100,100,100,100,"","","","",0.357211421989835,55.875,55.875,55.875,55.875,55.875,50.5,50.5,50.5,50.5,50.5,0,0,-10.75,0,5.88185656524076,76.7272727272727,10,11,109,47.4,2246.76,47.4,0,0.683333,0.683333,1,7.32260312387646,0,0
206,"206-B-mono-1-C","B",4,"mono",1,"C","CS76572","","","","","","","","","","","","","","","","","","","","HalfGerm",16,6.35,NA,NA,NA,"",NA,0.061,0,0,0,0,0,25,"50",50,75,75,75,75,"","","","",0.246981780704569,67.5,67.5,67.5,67.5,67.5,53.25,53.25,53.25,53.25,53.25,0,0,-28.5,0,16.4954042996695,24,-115,2,-46,47.04,2212.7616,47.04,0,10.51,10.51,1,7.32260312387646,0,0
208,"208-B-mono-1-S","B",4,"mono",1,"S","CS77126","","","","","","","","","","","","","","","","","","","","MostGerm",20,2.31,23.6,0.2,0.636,"",0.314,0.1615,1,0,0,1,75,75,"75",75,75,100,100,100,"","","","",0.401870625948202,51.625,51.625,51.625,51.625,51.625,42.5,42.5,42.5,42.5,42.5,0,0,-18.25,0,5.2561606867598,78.1111111111111,-3,9,89,51.4083,2642.81330889,51.4083,0,-0.6383,-0.6383,1,7.32260312387646,0,0
210,"210-B-mono-1-C","B",4,"mono",1,"C","CS76360","","","","","","","","","","","","","","","","","","","","MostGerm",16,9.64,27.3,0.33,1.354,"",0.244,0.3105,10,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.557225268630201,60.875,60.875,60.875,60.875,60.875,56,56,56,56,56,0,0,-9.75,0,6.67124573026418,74.8888888888889,31,9,127,41.62,1732.2244,41.62,0,12.87,12.87,1,7.32260312387646,0,0
211,"211-B-mono-1-S","B",4,"mono",1,"S","CS76721","","","","","","","","","","","","","","","","","","","","MostGerm",19,3.89,33.5,0.22,0.859,"",0.256,0.4064,13,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.637495098020369,80.5,80.5,80.5,80.5,80.5,78.75,78.75,78.75,78.75,78.75,0,0,-3.5,0,5.41174115779248,45.125,-13,8,87,42.5,1806.25,42.5,0,-6.15,-6.15,1,7.32260312387646,0,0
212,"212-B-mono-1-C","B",4,"mono",1,"C","CS77107","","","","","","","","","","","","","","","","","","","","MostGerm",20,5.9,32.5,0.3,1.581,"",0.19,0.3011,12,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.548725796732758,61.625,61.625,61.625,61.625,61.625,66.5,66.5,66.5,66.5,66.5,0,0,9.75,0,7.53343373088327,79.75,41,8,155,38.06,1448.5636,38.06,0,-4.38,-4.38,1,7.32260312387646,0,0
216,"216-B-mono-1-C","B",4,"mono",1,"C","CS76649","","","","","","","","","","","","","","","","","","","","MostGerm",15,9.39,32.2,0.15,0.628,"",0.239,0.2883,0,0,25,50,75,75,"100",100,100,100,100,100,"","","","",0.536935750346352,52,52,52,52,52,41,41,41,41,41,0,0,-22,0,13.9272813672429,31.125,-15,8,131,31.48,990.9904,31.48,0,-7.45,-7.45,1,7.32260312387646,0,0
219,"219-B-mono-1-C","B",5,"mono",1,"C","CS76721","","","","","","","","","","","","","","","","","","","","MostGerm",20,11.63,33.5,0.36,1.357,"",0.265,0.3886,18,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.623377895020348,80.5,80.5,80.5,80.5,80.5,78.75,78.75,78.75,78.75,78.75,0,0,-3.5,0,5.41174115779248,45.125,-13,8,87,42.5,1806.25,42.5,0,-6.15,-6.15,1,7.32260312387646,0,0
220,"220-B-mono-1-C","B",5,"mono",1,"C","CS77033","","","","","","","","","","","","","","","","","","","","MostGerm",17,9.24,27.3,0.57,2.02,"",0.282,0.2756,15,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.524976189936267,79,79,79,79,79,71.5,71.5,71.5,71.5,71.5,0,0,-15,0,5.12941830203436,85,-172,6,65,53.04,2813.2416,53.04,0,51.94,51.94,1,7.32260312387646,0,0
221,"221-B-mono-1-S","B",5,"mono",1,"S","CS76441","","","","","","","","","","","","","","","","","","","","MostGerm",19,1.42,22.1,0.12,0.345,"",0.348,0.1891,16,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.434856298103178,77.75,77.75,77.75,77.75,77.75,74,74,74,74,74,0,0,-7.5,0,11.4615339636812,59.7777777777778,-12,9,64,56.5459,3197.43880681,56.5459,0,-4.79821,-4.79821,1,7.32260312387646,0,0
222,"222-B-pred-2-S","B",5,"pred",2,"S","CS76769","CS77197","","","","","","","","","","","","","","","","","","","MostGerm",19,7.39,NA,NA,NA,"",NA,0.2132,15,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.461735855224608,80.312500000825,69.16666666665,91.458333335,89.229166668165,71.395833333485,81.833333335,67,96.66666667,93.700000003,69.966666667,248.459201426413,440.055555654444,3.04166666835,108.781250048675,4.51930113907794,52.1875,-2.5,7.5,115.5,41.215,1698.676225,40.987,0.16245,10.01,20.666,2,6.77449555334642,0.559970631108063,3.94568314788406
223,"223-B-mono-1-C","B",5,"mono",1,"C","CS77387","","","","","","","","","","","","","","","","","","","","MostGerm",18,NA,NA,NA,NA,"",NA,0.2492,0,0,25,100,100,100,"100",100,100,100,100,100,"","","","",0.499199358973947,50.875,50.875,50.875,50.875,50.875,50.5,50.5,50.5,50.5,50.5,0,0,-0.75,0,7.91471514011001,88.75,40,12,112,43.37,1880.9569,43.37,0,-5.49,-5.49,1,7.32260312387646,0,0
224,"224-B-div-20-S","B",5,"div",20,"S","CS76632","CS76692","CS76642","CS76999","CS76360","CS76689","CS76769","CS77004","CS77001","CS77190","CS76953","CS77033","CS77006","CS76572","CS77020","CS76739","CS77002","CS77179","CS76721","CS76537","MostGerm",19,8.91,NA,NA,NA,"",NA,0.1895,15,0,1,1,25,25,"25",25,25,25,25,25,"","","","",0.435315977193578,71.2708333340825,50.875,106.45833335,82.0624999985,53.9875,65.7250000015,40,112.6666667,78.95,43.775,175.397021258677,285.471564489172,-11.091666665165,144.467032247769,7.07118780925065,76.4051948051949,-42.4,7.45,92.55,44.07753,1942.8286509009,40.317,19.6453408811579,26.70934,54.056,20,6.33582123800804,0.977930202146509,32.6321093234316
225,"225-B-pred-2-S","B",5,"pred",2,"S","CS77287","CS77387","","","","","","","","","","","","","","","","","","","MostGerm",20,0.81,NA,NA,NA,"",NA,0.0401,0,0,25,25,75,75,"75",100,100,100,100,100,"","","","",0.200249843945008,46.5,42.125,50.875,50,43,41.25,32,50.5,48.65,33.85,38.28125,171.125,-10.5,190.125,8.35347044394308,87.5568181818182,42,11.5,113.5,43.385,1882.258225,43.373,0.000450000000000034,-6.44,-5.68,2,6.86674272743698,0.455717444103118,3.40252606750535
227,"227-B-mono-1-C","B",5,"mono",1,"C","CS77001","","","","","","","","","","","","","","","","","","","","MostGerm",20,15.85,34.4,0.23,0.871,"",0.264,0.1704,12,0,0,0,0,0,"0",0,0,0,1,1,"","","","",0.412795348811006,60.375,60.375,60.375,60.375,60.375,60,60,60,60,60,0,0,-0.75,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
228,"228-B-mono-1-S","B",5,"mono",1,"S","CS77004","","","","","","","","","","","","","","","","","","","","MostGerm",11,0.43,NA,0.07,0.488,"",0.143,0.075,7,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.273861278752583,81.5,81.5,81.5,81.5,81.5,71.75,71.75,71.75,71.75,71.75,0,0,-19.5,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
231,"231-B-pred-20-C","B",5,"pred",20,"C","CS77057","CS76836","CS76979","CS76739","CS76958","CS76978","CS77020","CS76996","CS77197","CS76632","CS76513","CS77179","CS77023","CS76999","CS77196","CS76409","CS76953","CS76706","CS76790","CS77126","MostGerm",20,6.67,NA,NA,NA,"",NA,0.077,0,0,1,25,25,25,"25",25,50,50,50,50,"","","","",0.277488738510232,71.9583333350825,46.125,106.45833335,91.8875000015,51.55,68.0000000035,35.5,112.6666667,99.49166667,41.575,336.957785180096,661.721491544561,-7.916666663165,313.816520731137,5.44069505250084,72.0218416305916,-40.85,7.9,86.15,45.498915,2070.15126617722,40.23086,25.1461932455526,20.46704865,82.199,20,6.28749989927763,1.01784889265935,35.9629981315474
234,"234-B-div-20-S","B",5,"div",20,"S","CS77002","CS77020","CS76689","CS76854","CS76998","CS76953","CS76632","CS76886","CS76390","CS77197","CS78848","CS78841","CS77287","CS77190","CS77023","CS76650","CS76739","CS76409","CS76473","CS76836","MostGerm",13,2.72,NA,NA,NA,"",NA,0.0487,8,0,0,0,0,0,"0",0,1,25,25,25,"","","","",0.220680764907139,73.2354166685,42.125,106.45833335,92.375000001485,52.6125,69.658333337,32,112.6666667,99.49166667,41.575,291.688098592425,557.330336568602,-7.154166663,305.868622334554,7.13903053482042,75.170717893218,-9.4,8.45,103.35,41.904785,1756.01100589623,38.9548,11.024773452921,14.014195,48.56477,20,6.28067461840048,1.06104285732578,36.8446405126451
235,"235-B-mono-1-C","B",5,"mono",1,"C","CS76632","","","","","","","","","","","","","","","","","","","","MostGerm",20,1.56,NA,NA,NA,"",NA,0.0852,0,0,1,25,100,100,"100",100,100,100,100,100,"","","","",0.291890390386528,61.25,61.25,61.25,61.25,61.25,44,44,44,44,44,0,0,-34.5,0,4.71295261946803,75,-23,8,79,52.3,2735.29,52.3,0,9.3,9.3,1,7.32260312387646,0,0
237,"237-B-pred-2-C","B",5,"pred",2,"C","CS76953","CS76693","","","","","","","","","","","","","","","","","","","MostGerm",20,13.96,NA,NA,NA,"",NA,0.1216,12,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.348711915483254,98.854166675,91.25,106.45833335,104.937500015,92.770833335,101.58333335,90.5,112.6666667,110.45000003,92.71666667,115.646701642361,245.680556294444,5.45833335,96.8368060194444,9.30553436440589,76.0238095238095,-107.5,5,84,45.4093,2062.00452649,40.26474,82.70780498,64.0097,76.36994,2,6.74060527601713,0.58590186026097,6.06229412733252
238,"238-B-pred-2-S","B",5,"pred",2,"S","CS76978","CS77197","","","","","","","","","","","","","","","","","","","MostGerm",20,2.76,NA,NA,NA,"",NA,0.1366,15,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.369594372251527,82.625000000825,73.79166666665,91.458333335,89.691666668165,75.558333333485,83.458333335,70.25,96.66666667,94.025000003,72.891666667,156.055555585294,348.920138976944,1.66666666835,153.12500005775,4.44687988597541,66.3875,-101,6.5,66,46.145,2129.361025,41.973,54.39245,39.64,74,2,6.72750581002152,0.572730509180935,6.06229412733252
240,"240-B-mono-1-C","B",5,"mono",1,"C","CS76691","","","","","","","","","","","","","","","","","","","","MostGerm",19,8.59,33.7,0.37,NA,"",NA,0.0724,13,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.269072480941474,80.16666666665,80.16666666665,80.16666666665,80.16666666665,80.16666666665,83,83,83,83,83,0,0,5.6666666667,0,10.8928854409928,63,-214,3,43,51.84,2687.3856,51.84,0,79.48,79.48,1,7.32260312387646,0,0
241,"241-C-pred-20-S","C",1,"pred",20,"S","CS77057","CS76836","CS77033","CS77190","CS77000","CS76979","CS76739","CS76769","CS76958","CS77020","CS77197","CS76632","CS76513","CS77023","CS78848","CS77196","CS77004","CS76409","CS76642","CS77126","FewGerm",10,2.16,NA,NA,NA,"",NA,0.1341,3,0,0,0,0,1,"1",1,1,25,25,25,"","","","",0.366196668472011,74.8729166675825,51.625,95.75,90.183333333485,53.7625,70.4916666685,40,110.6666667,96.825000003,43.4,195.568617533549,428.25942997471,-8.762499998165,309.479002388215,5.47331212691941,72.7564682539683,-37.25,7.65,93.05,44.842465,2010.84666727622,39.849,27.5783909413421,19.392567,54.962,20,6.25349994962789,1.08056651463833,37.7491971793901
242,"242-C-mono-1-S","C",1,"mono",1,"S","CS76978","","","","","","","","","","","","","","","","","","","","FewGerm",13,2.11,39,0.1,0.433,"",0.231,NA,0,0,0,0,0,0,"",0,0,0,0,0,"","","","",NA,73.79166666665,73.79166666665,73.79166666665,73.79166666665,73.79166666665,70.25,70.25,70.25,70.25,70.25,0,0,-7.0833333333,0,3.96483434261191,84.4,-201,5,33,51.36,2637.8496,51.36,0,82.59,82.59,1,7.32260312387646,0,0
243,"243-C-mono-1-C","C",1,"mono",1,"C","CS77190","","","","","","","","","","","","","","","","","","","","MostGerm",18,30.53,31.6,0.4,1.476,"",0.271,0.3525,0,0,0,0,0,0,"1",1,75,100,100,100,"","","","",0.593717104351896,71.375,71.375,71.375,71.375,71.375,57,57,57,57,57,0,0,-28.75,0,6.07105917298072,70.4444444444444,-12,9,68,42.38,1796.0644,42.38,0,1.73,1.73,1,7.32260312387646,0,0
244,"244-C-mono-1-C","C",1,"mono",1,"C","CS76999","","","","","","","","","","","","","","","","","","","","MostGerm",19,11.24,32.5,0.44,1.431,"",0.307,NA,0,0,0,0,0,0,"",0,0,0,0,0,"","","","",NA,82.25,82.25,82.25,82.25,82.25,80.75,80.75,80.75,80.75,80.75,0,0,-3,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
245,"245-C-mono-1-C","C",1,"mono",1,"C","CS76473","","","","","","","","","","","","","","","","","","","","MostGerm",20,21.07,17.3,0.14,1.177,"dirty leaf",0.119,0.3083,0,0,25,50,75,75,"100",100,100,100,100,100,"","","","",0.55524769247607,52.625,52.625,52.625,52.625,52.625,41.75,41.75,41.75,41.75,41.75,0,0,-21.75,0,16.1702713306882,18.2,-227,5,-6,42.5833,1813.33743889,42.5833,0,73.6333,73.6333,1,7.32260312387646,0,0
249,"249-C-pred-2-S","C",1,"pred",2,"S","CS77287","CS77387","","","","","","","","","","","","","","","","","","","MostGerm",16,NA,NA,NA,NA,"",NA,0.0659,0,1,50,50,75,75,"75",75,100,100,100,100,"","","","",0.256709953059869,46.5,42.125,50.875,50,43,41.25,32,50.5,48.65,33.85,38.28125,171.125,-10.5,190.125,8.35347044394308,87.5568181818182,42,11.5,113.5,43.385,1882.258225,43.373,0.000450000000000034,-6.44,-5.68,2,6.86674272743698,0.455717444103118,3.40252606750535
250,"250-C-mono-1-C","C",1,"mono",1,"C","CS76674","","","","","","","","","","","","","","","","","","","","MostGerm",19,17.83,29.8,0.4,1.591,"",0.251,NA,0,0,0,0,0,0,"",0,0,0,0,0,"","","","",NA,75.875,75.875,75.875,75.875,75.875,72.25,72.25,72.25,72.25,72.25,0,0,-7.25,0,8.25782639567356,102.083333333333,34,12,116,41.81,1748.0761,41.81,0,2.49,2.49,1,7.32260312387646,0,0
252,"252-C-mono-1-S","C",1,"mono",1,"S","CS76741","","","","","","","","","","","","","","","","","","","","MostGerm",18,9.6,28.9,0.21,0.623,"",0.337,NA,0,0,0,0,0,0,"",0,0,0,0,0,"","","","",NA,64,64,64,64,64,63,63,63,63,63,0,0,-2,0,6.24819938974815,32.1428571428571,-8,7,94,36.97,1366.7809,36.97,0,-3.36,-3.36,1,7.32260312387646,0,0
253,"253-C-mono-1-C","C",1,"mono",1,"C","CS77006","","","","","","","","","","","","","","","","","","","","MostGerm",14,9.36,33.4,0.23,1.283,"",0.179,NA,0,0,0,0,0,0,"",0,0,0,0,0,"","","","",NA,73.125,73.125,73.125,73.125,73.125,70.25,70.25,70.25,70.25,70.25,0,0,-5.75,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
254,"254-C-mono-1-C","C",1,"mono",1,"C","CS76996","","","","","","","","","","","","","","","","","","","","MostGerm",20,NA,NA,NA,NA,"",NA,0.1122,0,1,75,75,75,75,"75",100,100,100,100,100,"","","","",0.334962684488884,46.125,46.125,46.125,46.125,46.125,35.5,35.5,35.5,35.5,35.5,0,0,-21.25,0,7.22621210318015,89.0909090909091,46,11,119,43.33,1877.4889,43.33,0,-5.91,-5.91,1,7.32260312387646,0,0
256,"256-C-mono-1-C","C",1,"mono",1,"C","CS77002","","","","","","","","","","","","","","","","","","","","MostGerm",20,16.19,42.1,0.33,1.539,"",0.214,0.724,12,0,0,0,0,0,"",0,0,0,0,0,"","","","",0.850881895447306,78,78,78,78,78,78.75,78.75,78.75,78.75,78.75,0,0,1.5,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
257,"257-C-mono-1-C","C",1,"mono",1,"C","CS76786","","","","","","","","","","","","","","","","","","","","MostGerm",20,NA,NA,NA,NA,"",NA,0.1072,0,0,75,100,75,75,"75",100,100,100,100,100,"","","","",0.327414110874898,50.5,50.5,50.5,50.5,50.5,42.25,42.25,42.25,42.25,42.25,0,0,-16.5,0,11.036233219045,88.8571428571429,61,7,143,37.3,1391.29,37.3,0,15,15,1,7.32260312387646,0,0
259,"259-C-div-10-S","C",1,"div",10,"S","CS77000","CS77033","CS77028","CS76790","CS76836","CS76649","CS78778","CS77197","CS76721","CS76642","","","","","","","","","","","MostGerm",17,4.06,NA,NA,NA,"",NA,0.1904,9,0,1,1,25,25,"25",25,25,25,25,25,"","","","",0.436348484585429,74.6708333335,52,109,93.2125000015,55.4875,71.316666667,41,114.25,98.425000003,45.5,312.480497691403,525.947222241,-6.708333333,153.012731494167,6.86815903940536,66.6003066378067,-20.2,8.2,103.3,42.92929,1842.9239399041,38.05297,43.3678884454444,11.6698133,48.89053,10,6.35735623979892,0.942819355619828,19.179141554266
260,"260-C-mono-1-S","C",1,"mono",1,"S","CS76691","","","","","","","","","","","","","","","","","","","","MostGerm",16,0.86,NA,0.05,0.201,"",0.249,0.1671,16,0,0,0,0,0,"",0,0,0,0,0,"","","","",0.408778668719394,80.16666666665,80.16666666665,80.16666666665,80.16666666665,80.16666666665,83,83,83,83,83,0,0,5.6666666667,0,10.8928854409928,63,-214,3,43,51.84,2687.3856,51.84,0,79.48,79.48,1,7.32260312387646,0,0
262,"262-C-div-10-C","C",1,"div",10,"C","CS76854","CS77006","CS76979","CS76706","CS76978","CS76996","CS76886","CS77033","CS76390","CS76650","","","","","","","","","","","MostGerm",17,8.59,NA,NA,NA,"",NA,0.0791,4,0,1,1,1,1,"1",1,25,25,25,25,"","","","",0.281247222208505,69.46666666683,46.125,92.00000000165,89.637500000165,51.8625,64.216666667,35.5,89.66666667,88.391666667,44.05,266.283101860098,353.312037055889,-10.49999999966,46.751543214266,6.24987372629551,84.3402020202021,-52.1,8.2,94.7,45.09096,2033.1946737216,39.425,30.8741665493333,29.45231,82.554,10,6.34954267358653,0.964618236305816,20.9217146533588
271,"271-C-mono-1-S","C",2,"mono",1,"S","CS76409","","","","","","","","","","","","","","","","","","","","HalfGerm",10,0.92,29,0.11,0.313,"",0.351,0.0589,9,0,0,0,0,0,"",0,0,0,0,0,"","","","",0.242693221990232,88.16666668335,88.16666668335,88.16666668335,88.16666668335,88.16666668335,110.6666667,110.6666667,110.6666667,110.6666667,110.6666667,0,0,45.0000000333,0,6.43585996100691,53.5714285714286,-26,7,82,41.32,1707.3424,41.32,0,-1.34,-1.34,1,7.32260312387646,0,0
