"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"325",-0.0478648824939958,-0.0478648824939958,-0.0478648824939958,-0.274930464823847,-0.274930464823847,-0.274930464823847,-0.0710248090558978,-0.0710248090558978,-0.0710248090558978,-0.0126349954479678,-0.0126349954479678,-0.0126349954479678,0.00141852475410484,0.00141852475410484,0.00141852475410484,-0.00164323426530343,-0.00164323426530343,-0.00164323426530343,0.0430825573014512,0.0430825573014512,0.0430825573014512,0.0309083890741759,0.0309083890741759,0.0309083890741759,-0.0180114897242638,-0.0180114897242638,-0.0180114897242638
"326",-0.0304782199986993,-0.0304782199986993,-0.0304782199986993,0.030711686287172,0.030711686287172,0.030711686287172,0.0605050078394097,0.0605050078394097,0.0605050078394097,0.00918931075100965,0.00918931075100965,0.00918931075100965,-0.00286477555103586,-0.00286477555103586,-0.00286477555103586,-0.0223396996105565,-0.0223396996105565,-0.0223396996105565,-0.02960243520013,-0.02960243520013,-0.02960243520013,0.00458412596884269,0.00458412596884269,0.00458412596884269,0.00825205013049518,0.00825205013049518,0.00825205013049518
"327",-0.0156759669416191,-0.0156759669416191,-0.0156759669416191,0.0693245218370351,0.0693245218370351,0.0693245218370351,0.0595711841277175,0.0595711841277175,0.0595711841277175,-0.00726426451337256,-0.00726426451337256,-0.00726426451337256,-0.00587041758414481,-0.00587041758414481,-0.00587041758414481,-0.0222373037505238,-0.0222373037505238,-0.0222373037505238,0.0684023303275124,0.0684023303275124,0.0684023303275124,0.0115966405867954,0.0115966405867954,0.0115966405867954,-0.212030733138708,-0.212030733138708,-0.212030733138708
"328",-0.00792381311674334,-0.00792381311674334,-0.00792381311674334,0.0379305376667719,0.0379305376667719,0.0379305376667719,0.107340479487337,0.107340479487337,0.107340479487337,0.0186783395947089,0.0186783395947089,0.0186783395947089,-0.00472742514941412,-0.00472742514941412,-0.00472742514941412,-0.0919815264198005,-0.0919815264198005,-0.0919815264198005,-0.13272288851979,-0.13272288851979,-0.13272288851979,0.246583044096922,0.246583044096922,0.246583044096922,-0.0539382565195589,-0.0539382565195589,-0.0539382565195589
"329",0.516880429001052,0.516880429001052,0.516880429001052,-0.00367629026107655,-0.00367629026107655,-0.00367629026107655,-0.0173295530909147,-0.0173295530909147,-0.0173295530909147,-0.607866191971562,-0.607866191971562,-0.607866191971562,0.582462836354342,0.582462836354342,0.582462836354342,-0.0379437997504165,-0.0379437997504165,-0.0379437997504165,-0.0370352721009565,-0.0370352721009565,-0.0370352721009565,-0.00643579047976963,-0.00643579047976963,-0.00643579047976963,0.0195990601469665,0.0195990601469665,0.0195990601469665
"330",-0.0566179113888324,-0.0419435675341069,-0.0123089420022214,-0.0812617204483713,0.0477462659495225,0.121953776006449,-0.185713898489583,-0.0179567674680288,0.0692265463926694,-0.0159055554460661,-0.00106219239675391,0.0101101738944772,-0.00349437650717792,0.00109048205606939,0.0058606203856779,-0.0262147009544672,0.00258098293853345,0.144398253179188,-0.197603338135112,0.00447820834183798,0.0544600158605298,-0.126109776235826,0.00798108168018915,0.034266679965785,-0.0168458626203454,0.0124339436254878,0.0701109715525422
"334",0.00921565628150359,0.234844444156858,0.460473232032213,0.00894480445012475,0.0594291832949299,0.109913562139735,-0.172647617428572,-0.103617366611836,-0.0345871157950989,-0.548774813080697,-0.312409297517237,-0.0760437819537774,0.0667946150955723,0.295980491210581,0.52516636732559,-0.0328484595337846,-0.0124670986672572,0.00791426219927015,-0.0328135494430422,-0.0159266588113847,0.000960231820272687,-0.0218513606091842,-0.0149999961072222,-0.00814863160526014,0.0198964283001819,0.0210859009130438,0.0222753735259057
"335",-0.0403429584420143,-0.0403429584420143,-0.0403429584420143,-0.00481726508571853,-0.00481726508571853,-0.00481726508571853,0.0689817293749709,0.0689817293749709,0.0689817293749709,0.00935442124802631,0.00935442124802631,0.00935442124802631,0.000181722794177592,0.000181722794177592,0.000181722794177592,-0.130126405322381,-0.130126405322381,-0.130126405322381,-0.279635769244428,-0.279635769244428,-0.279635769244428,-0.342780329173683,-0.342780329173683,-0.342780329173683,0.310192883233228,0.310192883233228,0.310192883233228
"336",-0.0523812473928926,-0.0523812473928926,-0.0523812473928926,-0.310968444501578,-0.310968444501578,-0.310968444501578,-0.0855567129210624,-0.0855567129210624,-0.0855567129210624,-0.0159558331761766,-0.0159558331761766,-0.0159558331761766,-0.000142390639686764,-0.000142390639686764,-0.000142390639686764,0.00176812926247089,0.00176812926247089,0.00176812926247089,0.0685383305270579,0.0685383305270579,0.0685383305270579,0.0580781682524402,0.0580781682524402,0.0580781682524402,-0.0490662643860885,-0.0490662643860885,-0.0490662643860885
"337",-0.0415039856747871,-0.0415039856747871,-0.0415039856747871,0.0204926820810885,0.0204926820810885,0.0204926820810885,0.0737159287097473,0.0737159287097473,0.0737159287097473,0.0129396412188786,0.0129396412188786,0.0129396412188786,-0.00326334551023316,-0.00326334551023316,-0.00326334551023316,-0.0894465613863102,-0.0894465613863102,-0.0894465613863102,-0.176181566212061,-0.176181566212061,-0.176181566212061,-0.124054725872928,-0.124054725872928,-0.124054725872928,0.147265931817377,0.147265931817377,0.147265931817377
"338",-0.0442947775161711,-0.0442947775161711,-0.0442947775161711,-0.238496129670581,-0.238496129670581,-0.238496129670581,-0.0611722051939433,-0.0611722051939433,-0.0611722051939433,-0.0106499699055672,-0.0106499699055672,-0.0106499699055672,0.00102783482021315,0.00102783482021315,0.00102783482021315,0.00163628054531806,0.00163628054531806,0.00163628054531806,0.0174099707086595,0.0174099707086595,0.0174099707086595,-0.00015812028378747,-0.00015812028378747,-0.00015812028378747,0.00931271863673313,0.00931271863673313,0.00931271863673313
"339",0.0304117814379607,0.0304117814379607,0.0304117814379607,-0.00671930031691721,-0.00671930031691721,-0.00671930031691721,0.0639297325154297,0.0639297325154297,0.0639297325154297,0.0121785061811395,0.0121785061811395,0.0121785061811395,0.000687644846343627,0.000687644846343627,0.000687644846343627,0.921143886997204,0.921143886997204,0.921143886997204,-0.344884467367686,-0.344884467367686,-0.344884467367686,0.0378650737289335,0.0378650737289335,0.0378650737289335,-0.0507129344434131,-0.0507129344434131,-0.0507129344434131
"340",-0.011646183874905,-0.011646183874905,-0.011646183874905,0.046972049878494,0.046972049878494,0.046972049878494,0.121077493884297,0.121077493884297,0.121077493884297,0.0162314529452591,0.0162314529452591,0.0162314529452591,-0.00232261287111872,-0.00232261287111872,-0.00232261287111872,-0.0807222333412546,-0.0807222333412546,-0.0807222333412546,-0.149264198880409,-0.149264198880409,-0.149264198880409,0.263048081723242,0.263048081723242,0.263048081723242,-0.062580862915215,-0.062580862915215,-0.062580862915215
"342",-0.0249853244927019,-0.0249853244927019,-0.0249853244927019,0.0426926890094469,0.0426926890094469,0.0426926890094469,0.0912199370626731,0.0912199370626731,0.0912199370626731,0.0182219628200633,0.0182219628200633,0.0182219628200633,-0.00382351613451516,-0.00382351613451516,-0.00382351613451516,0.00932142770113728,0.00932142770113728,0.00932142770113728,0.0760908703949431,0.0760908703949431,0.0760908703949431,1.3403201179776e-05,1.3403201179776e-05,1.3403201179776e-05,0.022380280828504,0.022380280828504,0.022380280828504
"344",-0.0361181613582873,-0.0131809304826743,0.00975630039293875,0.0123943029545897,0.0289769133846583,0.0455595238147269,0.021192131260827,0.0734398596561516,0.125687588051476,0.00339196354023014,0.00406918506412366,0.00474640658801718,-0.00823578123390804,-0.00525693230217709,-0.00227808337044614,-0.0854842510254072,-0.022115869078488,0.0412525128684311,-0.17440934027478,0.00204806536843423,0.178505471011648,-0.493663623176758,-0.285416529320514,-0.0771694354642704,-0.642367369667698,-0.343873692829963,-0.0453800159922285
"346",-0.0451743020745905,-0.0451743020745905,-0.0451743020745905,-0.243194043782594,-0.243194043782594,-0.243194043782594,-0.0588207888535513,-0.0588207888535513,-0.0588207888535513,-0.0109482679859944,-0.0109482679859944,-0.0109482679859944,0.0036111635726989,0.0036111635726989,0.0036111635726989,-0.00193854124278116,-0.00193854124278116,-0.00193854124278116,0.00110899921495988,0.00110899921495988,0.00110899921495988,-0.0156585374925439,-0.0156585374925439,-0.0156585374925439,0.0421838335779235,0.0421838335779235,0.0421838335779235
"347",-0.0424043850071366,-0.0424043850071366,-0.0424043850071366,0.0753049221444478,0.0753049221444478,0.0753049221444478,-0.119440009471304,-0.119440009471304,-0.119440009471304,-0.0074865623988093,-0.0074865623988093,-0.0074865623988093,0.00375755730000892,0.00375755730000892,0.00375755730000892,0.00162142237230459,0.00162142237230459,0.00162142237230459,0.00257005630458344,0.00257005630458344,0.00257005630458344,0.0113780373915356,0.0113780373915356,0.0113780373915356,0.0122080074862929,0.0122080074862929,0.0122080074862929
"348",-0.0471915406873352,-0.0471915406873352,-0.0471915406873352,0.122534656850936,0.122534656850936,0.122534656850936,-0.189905180132756,-0.189905180132756,-0.189905180132756,-0.0169524030629124,-0.0169524030629124,-0.0169524030629124,0.00949814606682009,0.00949814606682009,0.00949814606682009,0.013009602415902,0.013009602415902,0.013009602415902,0.00518195447818705,0.00518195447818705,0.00518195447818705,-0.0235642017346747,-0.0235642017346747,-0.0235642017346747,0.0225727416791211,0.0225727416791211,0.0225727416791211
"349",-0.0480146303840328,-0.0334520503540351,0.076011984051547,-0.242139563185908,0.0213332234824262,0.0589361048053161,-0.15568559617104,0.0548437298636678,0.109916252700222,-0.0170474009089439,0.00743221685242347,0.0184645385314674,-0.00806524988036932,-0.00294705607433993,0.00697958456793867,-0.0815838072729941,-0.0270877864984127,0.017418103009828,-0.176687286412893,-0.0298627598040626,0.0867461696120209,-0.132906233461361,-0.0130043956479603,0.0343915241237735,-0.0211569694298667,0.0202880142364093,0.0897831123070798
"350",0.0417619879696527,0.277032696052785,0.512303404135918,-0.0053140920042398,0.0254328999923432,0.0561798919889261,-0.0861330037759445,0.00410294069684275,0.09433888516963,-0.190171905455258,-0.101259787832495,-0.0123476702097316,-0.694525525113676,-0.38926072981559,-0.0839959345175046,-0.0260403428223228,0.0113523352120272,0.0487450132463771,-0.00542120016822907,0.102478000437497,0.210377201043223,-0.106589789329199,-0.0669365197122186,-0.0272832500952377,0.0259950608947611,0.0336103254748883,0.0412255900550155
"351",-0.0345334522197036,-0.0345334522197036,-0.0345334522197036,0.0277868603613392,0.0277868603613392,0.0277868603613392,0.0709525602412247,0.0709525602412247,0.0709525602412247,0.0107678830439528,0.0107678830439528,0.0107678830439528,-0.00287808101160742,-0.00287808101160742,-0.00287808101160742,-0.0216336702481702,-0.0216336702481702,-0.0216336702481702,-0.0426535354418569,-0.0426535354418569,-0.0426535354418569,0.0185026082500195,0.0185026082500195,0.0185026082500195,0.0290437114604544,0.0290437114604544,0.0290437114604544
"352",-0.0418524690771905,-0.0418524690771905,-0.0418524690771905,0.00824865034707254,0.00824865034707254,0.00824865034707254,0.00813019916199586,0.00813019916199586,0.00813019916199586,0.00322265815925676,0.00322265815925676,0.00322265815925676,-0.0015333711375134,-0.0015333711375134,-0.0015333711375134,-0.101326346512137,-0.101326346512137,-0.101326346512137,-0.218523691685583,-0.218523691685583,-0.218523691685583,-0.545725396640819,-0.545725396640819,-0.545725396640819,-0.716990788877132,-0.716990788877132,-0.716990788877132
"353",-0.0219869497590063,-0.0219869497590063,-0.0219869497590063,0.0568616543569805,0.0568616543569805,0.0568616543569805,0.116262834193822,0.116262834193822,0.116262834193822,0.0140893064496814,0.0140893064496814,0.0140893064496814,-0.00782351825832145,-0.00782351825832145,-0.00782351825832145,0.0494450965586283,0.0494450965586283,0.0494450965586283,0.185040162196965,0.185040162196965,0.185040162196965,-0.090299633037396,-0.090299633037396,-0.090299633037396,0.0567794533030769,0.0567794533030769,0.0567794533030769
"354",0.00695035332574338,0.00695035332574338,0.00695035332574338,0.0579094194901542,0.0579094194901542,0.0579094194901542,0.150416013735452,0.150416013735452,0.150416013735452,0.00888143406755532,0.00888143406755532,0.00888143406755532,-0.00458912598546872,-0.00458912598546872,-0.00458912598546872,0.0364197613614173,0.0364197613614173,0.0364197613614173,0.219520672468568,0.219520672468568,0.219520672468568,0.0171619199613907,0.0171619199613907,0.0171619199613907,0.00299955496699301,0.00299955496699301,0.00299955496699301
"356",-0.042453710418871,-0.0272523676616415,0.076011984051546,-0.081485771548633,0.018845662332265,0.0499216186822666,-0.0791106701678374,0.0821157833480365,0.111865664933,0.00163689279853431,0.0102231874300763,0.106238767237159,-0.00647245438885996,-0.00267844363601428,0.0267597520287091,-0.0590748861024048,-0.0330726280741711,0.058323118589833,-0.184967260566902,-0.0130846811458195,0.186641458551392,-0.245885361245617,-0.0239472820922648,0.070692827187034,-0.0958520468239376,0.0202880142364093,0.106351025097842
"358",0.516880429001052,0.516880429001052,0.516880429001052,-0.00367629026107655,-0.00367629026107655,-0.00367629026107655,-0.0173295530909147,-0.0173295530909147,-0.0173295530909147,-0.607866191971562,-0.607866191971562,-0.607866191971562,0.582462836354342,0.582462836354342,0.582462836354342,-0.0379437997504165,-0.0379437997504165,-0.0379437997504165,-0.0370352721009565,-0.0370352721009565,-0.0370352721009565,-0.00643579047976963,-0.00643579047976963,-0.00643579047976963,0.0195990601469665,0.0195990601469665,0.0195990601469665
"359",-0.0554818573010297,-0.0454225557277217,-0.00618875679931186,-0.316977411245399,-0.011030689536752,0.071650752261907,-0.110299811356953,-0.011934380618222,0.116807026660474,-0.0177599377159738,-0.00687602126823497,0.0163293632521827,-0.00502265620377102,-0.000589451694401237,0.00126565411098506,-0.0689334168613941,0.00192757907448787,0.0264124125899263,-0.13757447648985,0.056508788275947,0.104916496381627,-0.132267401156321,0.0435429941237868,0.191901084137232,-0.0531620692821811,-0.0203280344497114,0.0717189912873485
"364",-0.0491320726949557,-0.0210898863253466,0.0237727438922186,-0.0298969832522836,0.0448032671229725,0.124451967438485,-0.196038972342067,0.0674411463783272,0.139916169508822,-0.0170474009089439,0.00689857301827294,0.013025427556436,-0.00863185987186094,-0.00287142828132164,0.00697958456793866,-0.0281767464422079,0.00404202752468231,0.143499536219365,-0.137240528683702,0.0107309021978802,0.219830587463957,-0.0237185477612282,0.013537566604022,0.0551788850642789,-0.0629838157294457,0.00775049547427127,0.0290636806361295
"366",-0.0482166671825107,-0.0482166671825107,-0.0482166671825107,-0.258969910608033,-0.258969910608033,-0.258969910608033,-0.0664774397231411,-0.0664774397231411,-0.0664774397231411,-0.0140910462133126,-0.0140910462133126,-0.0140910462133126,0.000702241715941668,0.000702241715941668,0.000702241715941668,-0.00355915785163748,-0.00355915785163748,-0.00355915785163748,0.0416808471500345,0.0416808471500345,0.0416808471500345,0.0237855965068155,0.0237855965068155,0.0237855965068155,-0.0141316124425485,-0.0141316124425485,-0.0141316124425485
"369",-0.0712599786091215,-0.0712599786091215,-0.0712599786091215,0.154382232777005,0.154382232777005,0.154382232777005,-0.264627924696922,-0.264627924696922,-0.264627924696922,-0.0173709319429126,-0.0173709319429126,-0.0173709319429126,0.00774551300617598,0.00774551300617598,0.00774551300617598,0.00718646506743855,0.00718646506743855,0.00718646506743855,0.0341386841567382,0.0341386841567382,0.0341386841567382,0.0338668584365463,0.0338668584365463,0.0338668584365463,0.0126598797646827,0.0126598797646827,0.0126598797646827
"373",-0.074467224966568,-0.074467224966568,-0.074467224966568,0.159725426941571,0.159725426941571,0.159725426941571,-0.279742228210325,-0.279742228210325,-0.279742228210325,-0.0166304604353655,-0.0166304604353655,-0.0166304604353655,0.00924539565092674,0.00924539565092674,0.00924539565092674,0.00741303811128148,0.00741303811128148,0.00741303811128148,0.0302518741604737,0.0302518741604737,0.0302518741604737,0.0507361464587608,0.0507361464587608,0.0507361464587608,0.0113311909851851,0.0113311909851851,0.0113311909851851
"374",-0.0665968607635408,-0.0665968607635408,-0.0665968607635408,0.141707762726424,0.141707762726424,0.141707762726424,-0.251243102225863,-0.251243102225863,-0.251243102225863,-0.0179023815232279,-0.0179023815232279,-0.0179023815232279,0.00669974440139628,0.00669974440139628,0.00669974440139628,0.00644777450404656,0.00644777450404656,0.00644777450404656,0.0162798499175734,0.0162798499175734,0.0162798499175734,0.00991321324665335,0.00991321324665335,0.00991321324665335,0.00724894081804736,0.00724894081804736,0.00724894081804736
"375",-0.0421752538255595,-0.0325058361092014,-0.0236514104309222,-0.03023252963795,0.0292492733242556,0.0471207648725175,0.0478067630831546,0.072334244475486,0.119623298294386,0.00686127505457742,0.0121215975124925,0.0182286976106776,-0.00701408281062108,-0.00287142828132164,0.000233774686353999,-0.0935145457799173,-0.0545206712217899,-0.00227109929636001,-0.186526986515298,-0.0822682720716083,0.0451218494745254,-0.145927286203003,0.0115433671094311,0.141941885834589,-0.0189765374898151,0.0153161654794996,0.163558626958962
"377",-0.0665968607635408,-0.0665968607635408,-0.0665968607635408,0.141707762726424,0.141707762726424,0.141707762726424,-0.251243102225863,-0.251243102225863,-0.251243102225863,-0.0179023815232279,-0.0179023815232279,-0.0179023815232279,0.00669974440139628,0.00669974440139628,0.00669974440139628,0.00644777450404656,0.00644777450404656,0.00644777450404656,0.0162798499175734,0.0162798499175734,0.0162798499175734,0.00991321324665335,0.00991321324665335,0.00991321324665335,0.00724894081804736,0.00724894081804736,0.00724894081804736
"379",-0.0480146303840328,-0.0334520503540351,0.076011984051547,-0.242139563185908,0.0213332234824262,0.0589361048053161,-0.15568559617104,0.0548437298636678,0.109916252700222,-0.0170474009089439,0.00743221685242347,0.0184645385314674,-0.00806524988036932,-0.00294705607433993,0.00697958456793867,-0.0815838072729941,-0.0270877864984127,0.017418103009828,-0.176687286412893,-0.0298627598040626,0.0867461696120209,-0.132906233461361,-0.0130043956479603,0.0343915241237735,-0.0211569694298667,0.0202880142364093,0.0897831123070798
"380",0.0135553900958685,0.0135553900958685,0.0135553900958685,0.0337510741343044,0.0337510741343044,0.0337510741343044,0.119830110660984,0.119830110660984,0.119830110660984,0.0199353923314519,0.0199353923314519,0.0199353923314519,-0.00904257681671077,-0.00904257681671077,-0.00904257681671077,-0.103109431569567,-0.103109431569567,-0.103109431569567,-0.158489736759529,-0.158489736759529,-0.158489736759529,0.335495804665403,0.335495804665403,0.335495804665403,-0.0939950970311139,-0.0939950970311139,-0.0939950970311139
"381",-0.0418519052624285,-0.0299988154146402,-0.00451781039560268,-0.126189065325364,0.0139538065266244,0.0540270732163114,-0.00615888541172254,0.0713057705297876,0.109670406199269,-0.00278207666670178,0.0100692907807298,0.0162837255747182,-0.00585784286568322,-0.00303721340887622,0.0021075246563354,-0.055579503031126,-0.0228248011670362,0.100503673630744,-0.197603338135112,-0.0606782277683033,0.0782210993276705,-0.0960238318509803,0.00229876458501123,0.0777482966939745,-0.0667475729842602,0.0202880142364093,0.152642507138355
"382",-0.0510882973831177,-0.0319356435205,0.076011984051547,-0.260565966029615,0.0313048877573255,0.103771492418091,-0.168001385654069,0.0699671448080978,0.119623298294386,-0.0160554901648502,0.00942576264886443,0.0185030570102808,-0.00770811773853872,-0.00287142828132164,0.0062794455348661,-0.0807113744684885,-0.0219866849293634,0.038587103500772,-0.117678501834974,-0.0135140190562584,0.186331543556004,-0.0731016656206459,0.0108730229651167,0.136737396370504,-0.049106266625509,0.0167083968180628,0.0603944217101839
"387",-0.0295194108305812,-0.0295194108305812,-0.0295194108305812,-0.00280407323392316,-0.00280407323392316,-0.00280407323392316,0.0786818085441454,0.0786818085441454,0.0786818085441454,0.01094927081045,0.01094927081045,0.01094927081045,-0.00487434073115029,-0.00487434073115029,-0.00487434073115029,-0.031090380757441,-0.031090380757441,-0.031090380757441,-0.0735161850845155,-0.0735161850845155,-0.0735161850845155,-0.0322565077359868,-0.0322565077359868,-0.0322565077359868,0.0833961323614912,0.0833961323614912,0.0833961323614912
"388",-0.0421752538255595,-0.0325058361092014,-0.0236514104309222,-0.03023252963795,0.0292492733242556,0.0471207648725175,0.0478067630831546,0.072334244475486,0.119623298294386,0.00686127505457742,0.0121215975124925,0.0182286976106776,-0.00701408281062108,-0.00287142828132164,0.000233774686353999,-0.0935145457799173,-0.0545206712217899,-0.00227109929636001,-0.186526986515298,-0.0822682720716083,0.0451218494745254,-0.145927286203003,0.0115433671094311,0.141941885834589,-0.0189765374898151,0.0153161654794996,0.163558626958962
"389",-0.0333930670423008,-0.0333930670423008,-0.0333930670423008,0.0518695990224693,0.0518695990224693,0.0518695990224693,0.108878569908855,0.108878569908855,0.108878569908855,0.0127018870962017,0.0127018870962017,0.0127018870962017,-0.00541456796348412,-0.00541456796348412,-0.00541456796348412,-0.0478133661503208,-0.0478133661503208,-0.0478133661503208,-0.0496587128660726,-0.0496587128660726,-0.0496587128660726,0.0657397395701519,0.0657397395701519,0.0657397395701519,0.0181957476443146,0.0181957476443146,0.0181957476443146
"391",-0.0496063481511493,-0.0208959715985942,0.0777609000343168,-0.241915512085646,0.0336866059921146,0.0783533725498955,-0.15568559617104,0.0793460810038925,0.151416652357772,-0.0171007233940693,0.00220028920417216,0.0135135110564616,-0.00871854222372437,-0.00331149154123163,0.00954347917110311,-0.0591576586419566,-0.00313435178552687,0.0516388610394102,-0.137068756289018,0.0247991410022631,0.223823452161755,-0.130220167179555,0.00480922705278698,0.0544391012464248,-0.0658866055979769,0.0146542200633545,0.13550791570046
"393",-0.0482166671825107,-0.0482166671825107,-0.0482166671825107,-0.258969910608033,-0.258969910608033,-0.258969910608033,-0.0664774397231411,-0.0664774397231411,-0.0664774397231411,-0.0140910462133126,-0.0140910462133126,-0.0140910462133126,0.000702241715941668,0.000702241715941668,0.000702241715941668,-0.00355915785163748,-0.00355915785163748,-0.00355915785163748,0.0416808471500345,0.0416808471500345,0.0416808471500345,0.0237855965068155,0.0237855965068155,0.0237855965068155,-0.0141316124425485,-0.0141316124425485,-0.0141316124425485
"395",-0.0117015526519939,-0.0117015526519939,-0.0117015526519939,0.0399013578237008,0.0399013578237008,0.0399013578237008,0.119255397822521,0.119255397822521,0.119255397822521,0.0206477199341044,0.0206477199341044,0.0206477199341044,-0.00796355614853916,-0.00796355614853916,-0.00796355614853916,-0.0807101679270701,-0.0807101679270701,-0.0807101679270701,-0.114168979941037,-0.114168979941037,-0.114168979941037,0.211003187082388,0.211003187082388,0.211003187082388,-0.0494662867802934,-0.0494662867802934,-0.0494662867802934
"398",-0.071980023444979,-0.071980023444979,-0.071980023444979,0.155889332323652,0.155889332323652,0.155889332323652,-0.269664021007055,-0.269664021007055,-0.269664021007055,-0.0171735591254799,-0.0171735591254799,-0.0171735591254799,0.0091585672393887,0.0091585672393887,0.0091585672393887,0.00571566426221131,0.00571566426221131,0.00571566426221131,0.0239429457699066,0.0239429457699066,0.0239429457699066,0.0414866779025781,0.0414866779025781,0.0414866779025781,0.0105109035538666,0.0105109035538666,0.0105109035538666
"399",-0.0156759669416191,-0.0156759669416191,-0.0156759669416191,0.0693245218370351,0.0693245218370351,0.0693245218370351,0.0595711841277175,0.0595711841277175,0.0595711841277175,-0.00726426451337256,-0.00726426451337256,-0.00726426451337256,-0.00587041758414481,-0.00587041758414481,-0.00587041758414481,-0.0222373037505238,-0.0222373037505238,-0.0222373037505238,0.0684023303275124,0.0684023303275124,0.0684023303275124,0.0115966405867954,0.0115966405867954,0.0115966405867954,-0.212030733138708,-0.212030733138708,-0.212030733138708
"402",-0.042453710418871,-0.0272523676616415,0.076011984051546,-0.081485771548633,0.018845662332265,0.0499216186822666,-0.0791106701678374,0.0821157833480365,0.111865664933,0.00163689279853431,0.0102231874300763,0.106238767237159,-0.00647245438885996,-0.00267844363601428,0.0267597520287091,-0.0590748861024048,-0.0330726280741711,0.058323118589833,-0.184967260566902,-0.0130846811458195,0.186641458551392,-0.245885361245617,-0.0239472820922648,0.070692827187034,-0.0958520468239376,0.0202880142364093,0.106351025097842
"403",0.0304117814379607,0.0304117814379607,0.0304117814379607,-0.00671930031691721,-0.00671930031691721,-0.00671930031691721,0.0639297325154297,0.0639297325154297,0.0639297325154297,0.0121785061811395,0.0121785061811395,0.0121785061811395,0.000687644846343627,0.000687644846343627,0.000687644846343627,0.921143886997204,0.921143886997204,0.921143886997204,-0.344884467367686,-0.344884467367686,-0.344884467367686,0.0378650737289335,0.0378650737289335,0.0378650737289335,-0.0507129344434131,-0.0507129344434131,-0.0507129344434131
"407",-0.074467224966568,-0.074467224966568,-0.074467224966568,0.159725426941571,0.159725426941571,0.159725426941571,-0.279742228210325,-0.279742228210325,-0.279742228210325,-0.0166304604353655,-0.0166304604353655,-0.0166304604353655,0.00924539565092674,0.00924539565092674,0.00924539565092674,0.00741303811128148,0.00741303811128148,0.00741303811128148,0.0302518741604737,0.0302518741604737,0.0302518741604737,0.0507361464587608,0.0507361464587608,0.0507361464587608,0.0113311909851851,0.0113311909851851,0.0113311909851851
"408",-0.0630467973087507,-0.048613621944181,0.0156007535911404,-0.281985564694979,0.0491437321437956,0.127652671385243,-0.212760931936912,-0.0720380110901338,0.139916169508822,-0.0174082498112492,-0.0115226271469211,0.0106734647391301,-0.00634237861147419,0.000394958603910025,0.00641453168654963,-0.0353924071528359,0.00496321618761296,0.0592218355496564,-0.0316599284590485,0.0331634977263024,0.224093040299672,-0.12342370995402,0.0142699786764631,0.0585677593272183,-0.0494672205730602,0.0124339436254878,0.0446003331882686
"409",-0.0368387018780053,-0.0368387018780053,-0.0368387018780053,0.0221737648837639,0.0221737648837639,0.0221737648837639,0.0663683823181285,0.0663683823181285,0.0663683823181285,0.0113035538061065,0.0113035538061065,0.0113035538061065,-0.00138731778307232,-0.00138731778307232,-0.00138731778307232,-0.0557922250036951,-0.0557922250036951,-0.0557922250036951,-0.100964685436528,-0.100964685436528,-0.100964685436528,-0.0818119364899785,-0.0818119364899785,-0.0818119364899785,0.0755967855759362,0.0755967855759362,0.0755967855759362
"412",0.0230350730538028,0.0230350730538028,0.0230350730538028,0.061620535842005,0.061620535842005,0.061620535842005,0.0983424645493934,0.0983424645493934,0.0983424645493934,-0.0127858595203538,-0.0127858595203538,-0.0127858595203538,-0.00859312280575207,-0.00859312280575207,-0.00859312280575207,-0.00409575702418209,-0.00409575702418209,-0.00409575702418209,0.140475348986377,0.140475348986377,0.140475348986377,0.0244109134182443,0.0244109134182443,0.0244109134182443,-0.173421747303739,-0.173421747303739,-0.173421747303739
"413",-0.00839887615488749,-0.00839887615488749,-0.00839887615488749,0.0734443409608909,0.0734443409608909,0.0734443409608909,0.0861685545325552,0.0861685545325552,0.0861685545325552,-0.00138992811192408,-0.00138992811192408,-0.00138992811192408,-0.00984731698547509,-0.00984731698547509,-0.00984731698547509,-0.0233099027235158,-0.0233099027235158,-0.0233099027235158,0.0973931597222164,0.0973931597222164,0.0973931597222164,0.0111536702619252,0.0111536702619252,0.0111536702619252,-0.211059319851884,-0.211059319851884,-0.211059319851884
"416",-0.0532816921423313,-0.037437908551689,0.562092264048375,-0.272914004921492,0.00374592103885149,0.0608534153928647,-0.161819388380351,-0.00914314356416367,0.141359807394431,-0.037352136857,0.00513894478714601,0.0874470209956556,-0.0851666165139765,-0.00172386170606238,0.0315128497112714,-0.0578869075898221,-0.0187461667126379,0.0676232383691532,-0.176687286412893,0.00942712350259328,0.240546826343797,-0.188395205221007,-0.0200784174376563,0.0343915241237735,-0.0135757181484305,0.021143496197022,0.163833844608139
"417",-0.0549910150310225,-0.0549910150310225,-0.0549910150310225,0.102353806412721,0.102353806412721,0.102353806412721,-0.16650498076296,-0.16650498076296,-0.16650498076296,-0.0107198157462051,-0.0107198157462051,-0.0107198157462051,0.00560637678452797,0.00560637678452797,0.00560637678452797,0.00354054350476231,0.00354054350476231,0.00354054350476231,0.00638636037909252,0.00638636037909252,0.00638636037909252,0.0174036406465177,0.0174036406465177,0.0174036406465177,0.0152210459918111,0.0152210459918111,0.0152210459918111
